frame,time,pose_found,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
40,1.3333333333333333,1.0,0.6204541894057666,0.28814343499150263,0.0,0.95,0.6004541894057666,0.2731434349915026,0.0,0.95,0.5954541894057666,0.2731434349915026,0.0,0.95,0.5904541894057665,0.2731434349915026,0.0,0.95,0.6204541894057666,0.2731434349915026,0.0,0.95,0.6254541894057666,0.2731434349915026,0.0,0.95,0.6304541894057666,0.2731434349915026,0.0,0.95,0.5754541894057665,0.28314343499150263,0.0,0.95,0.6454541894057666,0.28314343499150263,0.0,0.95,0.6004541894057666,0.30314343499150265,0.0,0.95,0.6204541894057666,0.30314343499150265,0.0,0.95,0.6104541894057666,0.40814343499150263,0.0,0.95,0.6354541894057666,0.40814343499150263,0.0,0.95,0.5876892455857361,0.6027649438200305,0.0,0.95,0.6126892455857361,0.6027649438200305,0.0,0.95,0.56,0.7803027929371777,0.0,0.95,0.5850000000000001,0.7803027929371777,0.0,0.95,0.56,0.7803027929371777,0.0,0.95,0.5850000000000001,0.7803027929371777,0.0,0.95,0.56,0.7803027929371777,0.0,0.95,0.5850000000000001,0.7803027929371777,0.0,0.95,0.56,0.7803027929371777,0.0,0.95,0.5850000000000001,0.7803027929371777,0.0,0.95,0.4521593579456751,0.5603027929371777,0.0,0.95,0.4771593579456751,0.5603027929371777,0.0,0.95,0.5273864526485584,0.68,0.0,0.95,0.5523864526485585,0.68,0.0,0.95,0.56,0.86,0.0,0.95,0.5850000000000001,0.86,0.0,0.95,0.53,0.88,0.0,0.95,0.555,0.88,0.0,0.95,0.6100000000000001,0.88,0.0,0.95,0.6350000000000001,0.88,0.0,0.95
41,1.3666666666666667,1.0,0.6231290061170875,0.291932758665874,0.0,0.95,0.6031290061170875,0.27693275866587397,0.0,0.95,0.5981290061170875,0.27693275866587397,0.0,0.95,0.5931290061170875,0.27693275866587397,0.0,0.95,0.6231290061170875,0.27693275866587397,0.0,0.95,0.6281290061170876,0.27693275866587397,0.0,0.95,0.6331290061170876,0.27693275866587397,0.0,0.95,0.5781290061170875,0.286932758665874,0.0,0.95,0.6481290061170876,0.286932758665874,0.0,0.95,0.6031290061170875,0.306932758665874,0.0,0.95,0.6231290061170875,0.306932758665874,0.0,0.95,0.6131290061170875,0.411932758665874,0.0,0.95,0.6381290061170876,0.411932758665874,0.0,0.95,0.5888037525487865,0.604325253568301,0.0,0.95,0.6138037525487865,0.604325253568301,0.0,0.95,0.56,0.7820860040780584,0.0,0.95,0.5850000000000001,0.7820860040780584,0.0,0.95,0.56,0.7820860040780584,0.0,0.95,0.5850000000000001,0.7820860040780584,0.0,0.95,0.56,0.7820860040780584,0.0,0.95,0.5850000000000001,0.7820860040780584,0.0,0.95,0.56,0.7820860040780584,0.0,0.95,0.5850000000000001,0.7820860040780584,0.0,0.95,0.4501532454121843,0.5620860040780583,0.0,0.95,0.47515324541218434,0.5620860040780583,0.0,0.95,0.5267177484707282,0.6800000000000002,0.0,0.95,0.5517177484707282,0.6800000000000002,0.0,0.95,0.56,0.8599999999999999,0.0,0.95,0.5850000000000001,0.8599999999999999,0.0,0.95,0.53,0.8799999999999999,0.0,0.95,0.555,0.8799999999999999,0.0,0.95,0.6100000000000001,0.8799999999999999,0.0,0.95,0.6350000000000001,0.8799999999999999,0.0,0.95
42,1.4,1.0,0.6257122572425148,0.29559236442689596,0.0,0.95,0.6057122572425148,0.28059236442689595,0.0,0.95,0.6007122572425148,0.28059236442689595,0.0,0.95,0.5957122572425148,0.28059236442689595,0.0,0.95,0.6257122572425148,0.28059236442689595,0.0,0.95,0.6307122572425148,0.28059236442689595,0.0,0.95,0.6357122572425148,0.28059236442689595,0.0,0.95,0.5807122572425147,0.29059236442689595,0.0,0.95,0.6507122572425148,0.29059236442689595,0.0,0.95,0.6057122572425148,0.310592364426896,0.0,0.95,0.6257122572425148,0.310592364426896,0.0,0.95,0.6157122572425148,0.41559236442689595,0.0,0.95,0.6407122572425148,0.41559236442689595,0.0,0.95,0.5898801071843811,0.6058321500581336,0.0,0.95,0.6148801071843811,0.6058321500581336,0.0,0.95,0.56,0.7838081714950098,0.0,0.95,0.5850000000000001,0.7838081714950098,0.0,0.95,0.56,0.7838081714950098,0.0,0.95,0.5850000000000001,0.7838081714950098,0.0,0.95,0.56,0.7838081714950098,0.0,0.95,0.5850000000000001,0.7838081714950098,0.0,0.95,0.56,0.7838081714950098,0.0,0.95,0.5850000000000001,0.7838081714950098,0.0,0.95,0.4482158070681139,0.5638081714950098,0.0,0.95,0.47321580706811395,0.5638081714950098,0.0,0.95,0.5260719356893713,0.68,0.0,0.95,0.5510719356893713,0.68,0.0,0.95,0.56,0.8599999999999999,0.0,0.95,0.5850000000000001,0.8599999999999999,0.0,0.95,0.53,0.8799999999999999,0.0,0.95,0.555,0.8799999999999999,0.0,0.95,0.6100000000000001,0.8799999999999999,0.0,0.95,0.6350000000000001,0.8799999999999999,0.0,0.95
43,1.4333333333333333,1.0,0.6281968029088513,0.29911213745420606,0.0,0.95,0.6081968029088513,0.28411213745420605,0.0,0.95,0.6031968029088512,0.28411213745420605,0.0,0.95,0.5981968029088512,0.28411213745420605,0.0,0.95,0.6281968029088513,0.28411213745420605,0.0,0.95,0.6331968029088513,0.28411213745420605,0.0,0.95,0.6381968029088513,0.28411213745420605,0.0,0.95,0.5831968029088512,0.29411213745420606,0.0,0.95,0.6531968029088513,0.29411213745420606,0.0,0.95,0.6081968029088513,0.3141121374542061,0.0,0.95,0.6281968029088513,0.3141121374542061,0.0,0.95,0.6181968029088513,0.41911213745420606,0.0,0.95,0.6431968029088513,0.41911213745420606,0.0,0.95,0.5909153345453547,0.6072814683634966,0.0,0.95,0.6159153345453547,0.6072814683634966,0.0,0.95,0.56,0.7854645352725677,0.0,0.95,0.5850000000000001,0.7854645352725677,0.0,0.95,0.56,0.7854645352725677,0.0,0.95,0.5850000000000001,0.7854645352725677,0.0,0.95,0.56,0.7854645352725677,0.0,0.95,0.5850000000000001,0.7854645352725677,0.0,0.95,0.56,0.7854645352725677,0.0,0.95,0.5850000000000001,0.7854645352725677,0.0,0.95,0.4463523978183615,0.5654645352725676,0.0,0.95,0.4713523978183615,0.5654645352725676,0.0,0.95,0.5254507992727872,0.68,0.0,0.95,0.5504507992727872,0.68,0.0,0.95,0.56,0.86,0.0,0.95,0.5850000000000001,0.86,0.0,0.95,0.53,0.88,0.0,0.95,0.555,0.88,0.0,0.95,0.6100000000000001,0.88,0.0,0.95,0.6350000000000001,0.88,0.0,0.95
44,1.4666666666666666,1.0,0.6305757760558899,0.3024823494125107,0.0,0.95,0.6105757760558899,0.28748234941251066,0.0,0.95,0.6055757760558899,0.28748234941251066,0.0,0.95,0.6005757760558899,0.28748234941251066,0.0,0.95,0.6305757760558899,0.28748234941251066,0.0,0.95,0.6355757760558899,0.28748234941251066,0.0,0.95,0.6405757760558899,0.28748234941251066,0.0,0.95,0.5855757760558898,0.29748234941251067,0.0,0.95,0.6555757760558899,0.29748234941251067,0.0,0.95,0.6105757760558899,0.3174823494125107,0.0,0.95,0.6305757760558899,0.3174823494125107,0.0,0.95,0.6205757760558899,0.42248234941251067,0.0,0.95,0.6455757760558899,0.42248234941251067,0.0,0.95,0.5919065733566208,0.608669202699269,0.0,0.95,0.6169065733566208,0.608669202699269,0.0,0.95,0.56,0.7870505173705933,0.0,0.95,0.5850000000000001,0.7870505173705933,0.0,0.95,0.56,0.7870505173705933,0.0,0.95,0.5850000000000001,0.7870505173705933,0.0,0.95,0.56,0.7870505173705933,0.0,0.95,0.5850000000000001,0.7870505173705933,0.0,0.95,0.56,0.7870505173705933,0.0,0.95,0.5850000000000001,0.7870505173705933,0.0,0.95,0.44456816795808257,0.5670505173705933,0.0,0.95,0.4695681679580826,0.5670505173705933,0.0,0.95,0.5248560559860276,0.68,0.0,0.95,0.5498560559860276,0.68,0.0,0.95,0.56,0.86,0.0,0.95,0.5850000000000001,0.86,0.0,0.95,0.53,0.88,0.0,0.95,0.555,0.88,0.0,0.95,0.6100000000000001,0.88,0.0,0.95,0.6350000000000001,0.88,0.0,0.95
45,1.5,1.0,0.6328426014163476,0.3056936853398258,0.0,0.95,0.6128426014163476,0.2906936853398258,0.0,0.95,0.6078426014163476,0.2906936853398258,0.0,0.95,0.6028426014163476,0.2906936853398258,0.0,0.95,0.6328426014163476,0.2906936853398258,0.0,0.95,0.6378426014163476,0.2906936853398258,0.0,0.95,0.6428426014163476,0.2906936853398258,0.0,0.95,0.5878426014163476,0.3006936853398258,0.0,0.95,0.6578426014163476,0.3006936853398258,0.0,0.95,0.6128426014163476,0.32069368533982584,0.0,0.95,0.6328426014163476,0.32069368533982584,0.0,0.95,0.6228426014163476,0.4256936853398258,0.0,0.95,0.6478426014163476,0.4256936853398258,0.0,0.95,0.5928510839234782,0.6099915174928694,0.0,0.95,0.6178510839234782,0.6099915174928694,0.0,0.95,0.56,0.7885617342775652,0.0,0.95,0.5850000000000001,0.7885617342775652,0.0,0.95,0.56,0.7885617342775652,0.0,0.95,0.5850000000000001,0.7885617342775652,0.0,0.95,0.56,0.7885617342775652,0.0,0.95,0.5850000000000001,0.7885617342775652,0.0,0.95,0.56,0.7885617342775652,0.0,0.95,0.5850000000000001,0.7885617342775652,0.0,0.95,0.44286804893773923,0.5685617342775651,0.0,0.95,0.46786804893773926,0.5685617342775651,0.0,0.95,0.5242893496459131,0.68,0.0,0.95,0.5492893496459131,0.68,0.0,0.95,0.56,0.86,0.0,0.95,0.5850000000000001,0.86,0.0,0.95,0.53,0.88,0.0,0.95,0.555,0.88,0.0,0.95,0.6100000000000001,0.88,0.0,0.95,0.6350000000000001,0.88,0.0,0.95
46,1.5333333333333334,1.0,0.6349910136893122,0.3087372693931923,0.0,0.95,0.6149910136893122,0.2937372693931923,0.0,0.95,0.6099910136893122,0.2937372693931923,0.0,0.95,0.6049910136893122,0.2937372693931923,0.0,0.95,0.6349910136893122,0.2937372693931923,0.0,0.95,0.6399910136893122,0.2937372693931923,0.0,0.95,0.6449910136893122,0.2937372693931923,0.0,0.95,0.5899910136893122,0.3037372693931923,0.0,0.95,0.6599910136893122,0.3037372693931923,0.0,0.95,0.6149910136893122,0.3237372693931923,0.0,0.95,0.6349910136893122,0.3237372693931923,0.0,0.95,0.6249910136893122,0.4287372693931923,0.0,0.95,0.6499910136893122,0.4287372693931923,0.0,0.95,0.5937462557038801,0.6112447579854321,0.0,0.95,0.6187462557038801,0.6112447579854321,0.0,0.95,0.56,0.7899940091262081,0.0,0.95,0.5850000000000001,0.7899940091262081,0.0,0.95,0.56,0.7899940091262081,0.0,0.95,0.5850000000000001,0.7899940091262081,0.0,0.95,0.56,0.7899940091262081,0.0,0.95,0.5850000000000001,0.7899940091262081,0.0,0.95,0.56,0.7899940091262081,0.0,0.95,0.5850000000000001,0.7899940091262081,0.0,0.95,0.4412567397330159,0.5699940091262081,0.0,0.95,0.4662567397330159,0.5699940091262081,0.0,0.95,0.5237522465776719,0.68,0.0,0.95,0.548752246577672,0.68,0.0,0.95,0.56,0.86,0.0,0.95,0.5850000000000001,0.86,0.0,0.95,0.53,0.88,0.0,0.95,0.555,0.88,0.0,0.95,0.6100000000000001,0.88,0.0,0.95,0.6350000000000001,0.88,0.0,0.95
47,1.5666666666666667,1.0,0.6370150748569686,0.31160468938070557,0.0,0.95,0.6170150748569686,0.29660468938070556,0.0,0.95,0.6120150748569686,0.29660468938070556,0.0,0.95,0.6070150748569686,0.29660468938070556,0.0,0.95,0.6370150748569686,0.29660468938070556,0.0,0.95,0.6420150748569686,0.29660468938070556,0.0,0.95,0.6470150748569686,0.29660468938070556,0.0,0.95,0.5920150748569686,0.30660468938070556,0.0,0.95,0.6620150748569686,0.30660468938070556,0.0,0.95,0.6170150748569686,0.3266046893807056,0.0,0.95,0.6370150748569686,0.3266046893807056,0.0,0.95,0.6270150748569686,0.43160468938070556,0.0,0.95,0.6520150748569686,0.43160468938070556,0.0,0.95,0.5945896145237368,0.6124254603332316,0.0,0.95,0.6195896145237368,0.6124254603332316,0.0,0.95,0.56,0.791343383237979,0.0,0.95,0.5850000000000001,0.791343383237979,0.0,0.95,0.56,0.791343383237979,0.0,0.95,0.5850000000000001,0.791343383237979,0.0,0.95,0.56,0.791343383237979,0.0,0.95,0.5850000000000001,0.791343383237979,0.0,0.95,0.56,0.791343383237979,0.0,0.95,0.5850000000000001,0.791343383237979,0.0,0.95,0.43973869385727354,0.5713433832379791,0.0,0.95,0.46473869385727357,0.5713433832379791,0.0,0.95,0.5232462312857579,0.68,0.0,0.95,0.5482462312857579,0.68,0.0,0.95,0.56,0.86,0.0,0.95,0.5850000000000001,0.86,0.0,0.95,0.53,0.88,0.0,0.95,0.555,0.88,0.0,0.95,0.6100000000000001,0.88,0.0,0.95,0.6350000000000001,0.88,0.0,0.95
48,1.6,1.0,0.6389091905967452,0.3142880200120556,0.0,0.95,0.6189091905967452,0.29928802001205557,0.0,0.95,0.6139091905967452,0.29928802001205557,0.0,0.95,0.6089091905967452,0.29928802001205557,0.0,0.95,0.6389091905967452,0.29928802001205557,0.0,0.95,0.6439091905967452,0.29928802001205557,0.0,0.95,0.6489091905967452,0.29928802001205557,0.0,0.95,0.5939091905967452,0.3092880200120556,0.0,0.95,0.6639091905967452,0.3092880200120556,0.0,0.95,0.6189091905967452,0.3292880200120556,0.0,0.95,0.6389091905967452,0.3292880200120556,0.0,0.95,0.6289091905967452,0.4342880200120556,0.0,0.95,0.6539091905967452,0.4342880200120556,0.0,0.95,0.5953788294153105,0.6135303611814347,0.0,0.95,0.6203788294153105,0.6135303611814347,0.0,0.95,0.56,0.7926061270644967,0.0,0.95,0.5850000000000001,0.7926061270644967,0.0,0.95,0.56,0.7926061270644967,0.0,0.95,0.5850000000000001,0.7926061270644967,0.0,0.95,0.56,0.7926061270644967,0.0,0.95,0.5850000000000001,0.7926061270644967,0.0,0.95,0.56,0.7926061270644967,0.0,0.95,0.5850000000000001,0.7926061270644967,0.0,0.95,0.4383181070524411,0.5726061270644967,0.0,0.95,0.46331810705244114,0.5726061270644967,0.0,0.95,0.5227727023508137,0.68,0.0,0.95,0.5477727023508138,0.68,0.0,0.95,0.56,0.8599999999999999,0.0,0.95,0.5850000000000001,0.8599999999999999,0.0,0.95,0.53,0.8799999999999999,0.0,0.95,0.555,0.8799999999999999,0.0,0.95,0.6100000000000001,0.8799999999999999,0.0,0.95,0.6350000000000001,0.8799999999999999,0.0,0.95
49,1.6333333333333333,1.0,0.6406681257435164,0.3167798448033148,0.0,0.95,0.6206681257435164,0.30177984480331477,0.0,0.95,0.6156681257435164,0.30177984480331477,0.0,0.95,0.6106681257435164,0.30177984480331477,0.0,0.95,0.6406681257435164,0.30177984480331477,0.0,0.95,0.6456681257435164,0.30177984480331477,0.0,0.95,0.6506681257435164,0.30177984480331477,0.0,0.95,0.5956681257435164,0.3117798448033148,0.0,0.95,0.6656681257435164,0.3117798448033148,0.0,0.95,0.6206681257435164,0.3317798448033148,0.0,0.95,0.6406681257435164,0.3317798448033148,0.0,0.95,0.6306681257435164,0.4367798448033148,0.0,0.95,0.6556681257435164,0.4367798448033148,0.0,0.95,0.5961117190597984,0.6145564066837178,0.0,0.95,0.6211117190597985,0.6145564066837178,0.0,0.95,0.56,0.7937787504956776,0.0,0.95,0.5850000000000001,0.7937787504956776,0.0,0.95,0.56,0.7937787504956776,0.0,0.95,0.5850000000000001,0.7937787504956776,0.0,0.95,0.56,0.7937787504956776,0.0,0.95,0.5850000000000001,0.7937787504956776,0.0,0.95,0.56,0.7937787504956776,0.0,0.95,0.5850000000000001,0.7937787504956776,0.0,0.95,0.43699890569236277,0.5737787504956775,0.0,0.95,0.4619989056923628,0.5737787504956775,0.0,0.95,0.5223329685641209,0.68,0.0,0.95,0.547332968564121,0.68,0.0,0.95,0.56,0.86,0.0,0.95,0.5850000000000001,0.86,0.0,0.95,0.53,0.88,0.0,0.95,0.555,0.88,0.0,0.95,0.6100000000000001,0.88,0.0,0.95,0.6350000000000001,0.88,0.0,0.95
50,1.6666666666666667,1.0,0.6422870187591275,0.3190732765754307,0.0,0.95,0.6222870187591275,0.3040732765754307,0.0,0.95,0.6172870187591275,0.3040732765754307,0.0,0.95,0.6122870187591275,0.3040732765754307,0.0,0.95,0.6422870187591275,0.3040732765754307,0.0,0.95,0.6472870187591275,0.3040732765754307,0.0,0.95,0.6522870187591275,0.3040732765754307,0.0,0.95,0.5972870187591275,0.3140732765754307,0.0,0.95,0.6672870187591275,0.3140732765754307,0.0,0.95,0.6222870187591275,0.33407327657543073,0.0,0.95,0.6422870187591275,0.33407327657543073,0.0,0.95,0.6322870187591275,0.4390732765754307,0.0,0.95,0.6572870187591275,0.4390732765754307,0.0,0.95,0.5967862578163032,0.6155007609428245,0.0,0.95,0.6217862578163033,0.6155007609428245,0.0,0.95,0.56,0.7948580125060851,0.0,0.95,0.5850000000000001,0.7948580125060851,0.0,0.95,0.56,0.7948580125060851,0.0,0.95,0.5850000000000001,0.7948580125060851,0.0,0.95,0.56,0.7948580125060851,0.0,0.95,0.5850000000000001,0.7948580125060851,0.0,0.95,0.56,0.7948580125060851,0.0,0.95,0.5850000000000001,0.7948580125060851,0.0,0.95,0.4357847359306543,0.5748580125060849,0.0,0.95,0.46078473593065433,0.5748580125060849,0.0,0.95,0.5219282453102181,0.68,0.0,0.95,0.5469282453102181,0.68,0.0,0.95,0.56,0.86,0.0,0.95,0.5850000000000001,0.86,0.0,0.95,0.53,0.88,0.0,0.95,0.555,0.88,0.0,0.95,0.6100000000000001,0.88,0.0,0.95,0.6350000000000001,0.88,0.0,0.95
51,1.7,1.0,0.6437613951692482,0.3211619764897682,0.0,0.95,0.6237613951692482,0.3061619764897682,0.0,0.95,0.6187613951692482,0.3061619764897682,0.0,0.95,0.6137613951692482,0.3061619764897682,0.0,0.95,0.6437613951692482,0.3061619764897682,0.0,0.95,0.6487613951692482,0.3061619764897682,0.0,0.95,0.6537613951692482,0.3061619764897682,0.0,0.95,0.5987613951692482,0.3161619764897682,0.0,0.95,0.6687613951692483,0.3161619764897682,0.0,0.95,0.6237613951692482,0.3361619764897682,0.0,0.95,0.6437613951692482,0.3361619764897682,0.0,0.95,0.6337613951692482,0.4411619764897682,0.0,0.95,0.6587613951692483,0.4411619764897682,0.0,0.95,0.5974005813205201,0.6163608138487281,0.0,0.95,0.6224005813205201,0.6163608138487281,0.0,0.95,0.56,0.7958409301128321,0.0,0.95,0.5850000000000001,0.7958409301128321,0.0,0.95,0.56,0.7958409301128321,0.0,0.95,0.5850000000000001,0.7958409301128321,0.0,0.95,0.56,0.7958409301128321,0.0,0.95,0.5850000000000001,0.7958409301128321,0.0,0.95,0.56,0.7958409301128321,0.0,0.95,0.5850000000000001,0.7958409301128321,0.0,0.95,0.43467895362306386,0.575840930112832,0.0,0.95,0.4596789536230639,0.575840930112832,0.0,0.95,0.521559651207688,0.68,0.0,0.95,0.546559651207688,0.68,0.0,0.95,0.56,0.8599999999999999,0.0,0.95,0.5850000000000001,0.8599999999999999,0.0,0.95,0.53,0.8799999999999999,0.0,0.95,0.555,0.8799999999999999,0.0,0.95,0.6100000000000001,0.8799999999999999,0.0,0.95,0.6350000000000001,0.8799999999999999,0.0,0.95
52,1.7333333333333334,1.0,0.6450871799304148,0.3230401715680876,0.0,0.95,0.6250871799304147,0.3080401715680876,0.0,0.95,0.6200871799304147,0.3080401715680876,0.0,0.95,0.6150871799304147,0.3080401715680876,0.0,0.95,0.6450871799304148,0.3080401715680876,0.0,0.95,0.6500871799304148,0.3080401715680876,0.0,0.95,0.6550871799304148,0.3080401715680876,0.0,0.95,0.6000871799304147,0.3180401715680876,0.0,0.95,0.6700871799304148,0.3180401715680876,0.0,0.95,0.6250871799304147,0.33804017156808763,0.0,0.95,0.6450871799304148,0.33804017156808763,0.0,0.95,0.6350871799304147,0.4430401715680876,0.0,0.95,0.6600871799304148,0.4430401715680876,0.0,0.95,0.5979529916376728,0.6171341882927419,0.0,0.95,0.6229529916376728,0.6171341882927419,0.0,0.95,0.56,0.7967247866202766,0.0,0.95,0.5850000000000001,0.7967247866202766,0.0,0.95,0.56,0.7967247866202766,0.0,0.95,0.5850000000000001,0.7967247866202766,0.0,0.95,0.56,0.7967247866202766,0.0,0.95,0.5850000000000001,0.7967247866202766,0.0,0.95,0.56,0.7967247866202766,0.0,0.95,0.5850000000000001,0.7967247866202766,0.0,0.95,0.4336846150521889,0.5767247866202765,0.0,0.95,0.45868461505218894,0.5767247866202765,0.0,0.95,0.5212282050173963,0.68,0.0,0.95,0.5462282050173963,0.68,0.0,0.95,0.56,0.86,0.0,0.95,0.5850000000000001,0.86,0.0,0.95,0.53,0.88,0.0,0.95,0.555,0.88,0.0,0.95,0.6100000000000001,0.88,0.0,0.95,0.6350000000000001,0.88,0.0,0.95
53,1.7666666666666666,1.0,0.6462607086930845,0.32470267064853636,0.0,0.95,0.6262607086930845,0.30970267064853635,0.0,0.95,0.6212607086930845,0.30970267064853635,0.0,0.95,0.6162607086930845,0.30970267064853635,0.0,0.95,0.6462607086930845,0.30970267064853635,0.0,0.95,0.6512607086930845,0.30970267064853635,0.0,0.95,0.6562607086930845,0.30970267064853635,0.0,0.95,0.6012607086930845,0.31970267064853636,0.0,0.95,0.6712607086930845,0.31970267064853636,0.0,0.95,0.6262607086930845,0.3397026706485364,0.0,0.95,0.6462607086930845,0.3397026706485364,0.0,0.95,0.6362607086930845,0.44470267064853636,0.0,0.95,0.6612607086930845,0.44470267064853636,0.0,0.95,0.5984419619554519,0.6178187467376327,0.0,0.95,0.6234419619554519,0.6178187467376327,0.0,0.95,0.56,0.797507139128723,0.0,0.95,0.5850000000000001,0.797507139128723,0.0,0.95,0.56,0.797507139128723,0.0,0.95,0.5850000000000001,0.797507139128723,0.0,0.95,0.56,0.797507139128723,0.0,0.95,0.5850000000000001,0.797507139128723,0.0,0.95,0.56,0.797507139128723,0.0,0.95,0.5850000000000001,0.797507139128723,0.0,0.95,0.43280446848018667,0.577507139128723,0.0,0.95,0.4578044684801867,0.577507139128723,0.0,0.95,0.520934822826729,0.68,0.0,0.95,0.545934822826729,0.68,0.0,0.95,0.56,0.86,0.0,0.95,0.5850000000000001,0.86,0.0,0.95,0.53,0.88,0.0,0.95,0.555,0.88,0.0,0.95,0.6100000000000001,0.88,0.0,0.95,0.6350000000000001,0.88,0.0,0.95
54,1.8,1.0,0.6472787379295664,0.3261448787335522,0.0,0.95,0.6272787379295663,0.3111448787335522,0.0,0.95,0.6222787379295663,0.3111448787335522,0.0,0.95,0.6172787379295663,0.3111448787335522,0.0,0.95,0.6472787379295664,0.3111448787335522,0.0,0.95,0.6522787379295664,0.3111448787335522,0.0,0.95,0.6572787379295664,0.3111448787335522,0.0,0.95,0.6022787379295663,0.3211448787335522,0.0,0.95,0.6722787379295664,0.3211448787335522,0.0,0.95,0.6272787379295663,0.3411448787335522,0.0,0.95,0.6472787379295664,0.3411448787335522,0.0,0.95,0.6372787379295664,0.4461448787335522,0.0,0.95,0.6622787379295664,0.4461448787335522,0.0,0.95,0.5988661408039859,0.6184125971255803,0.0,0.95,0.623866140803986,0.6184125971255803,0.0,0.95,0.56,0.7981858252863775,0.0,0.95,0.5850000000000001,0.7981858252863775,0.0,0.95,0.56,0.7981858252863775,0.0,0.95,0.5850000000000001,0.7981858252863775,0.0,0.95,0.56,0.7981858252863775,0.0,0.95,0.5850000000000001,0.7981858252863775,0.0,0.95,0.56,0.7981858252863775,0.0,0.95,0.5850000000000001,0.7981858252863775,0.0,0.95,0.43204094655282527,0.5781858252863774,0.0,0.95,0.4570409465528253,0.5781858252863774,0.0,0.95,0.5206803155176084,0.68,0.0,0.95,0.5456803155176084,0.68,0.0,0.95,0.56,0.86,0.0,0.95,0.5850000000000001,0.86,0.0,0.95,0.53,0.88,0.0,0.95,0.555,0.88,0.0,0.95,0.6100000000000001,0.88,0.0,0.95,0.6350000000000001,0.88,0.0,0.95
55,1.8333333333333333,1.0,0.6481384538988391,0.327362809690022,0.0,0.95,0.628138453898839,0.312362809690022,0.0,0.95,0.623138453898839,0.312362809690022,0.0,0.95,0.618138453898839,0.312362809690022,0.0,0.95,0.6481384538988391,0.312362809690022,0.0,0.95,0.6531384538988391,0.312362809690022,0.0,0.95,0.6581384538988391,0.312362809690022,0.0,0.95,0.603138453898839,0.322362809690022,0.0,0.95,0.6731384538988391,0.322362809690022,0.0,0.95,0.628138453898839,0.34236280969002203,0.0,0.95,0.6481384538988391,0.34236280969002203,0.0,0.95,0.638138453898839,0.447362809690022,0.0,0.95,0.6631384538988391,0.447362809690022,0.0,0.95,0.5992243557911829,0.6189140981076561,0.0,0.95,0.624224355791183,0.6189140981076561,0.0,0.95,0.56,0.7987589692658927,0.0,0.95,0.5850000000000001,0.7987589692658927,0.0,0.95,0.56,0.7987589692658927,0.0,0.95,0.5850000000000001,0.7987589692658927,0.0,0.95,0.56,0.7987589692658927,0.0,0.95,0.5850000000000001,0.7987589692658927,0.0,0.95,0.56,0.7987589692658927,0.0,0.95,0.5850000000000001,0.7987589692658927,0.0,0.95,0.4313961595758707,0.5787589692658927,0.0,0.95,0.4563961595758707,0.5787589692658927,0.0,0.95,0.5204653865252903,0.68,0.0,0.95,0.5454653865252903,0.68,0.0,0.95,0.56,0.86,0.0,0.95,0.5850000000000001,0.86,0.0,0.95,0.53,0.88,0.0,0.95,0.555,0.88,0.0,0.95,0.6100000000000001,0.88,0.0,0.95,0.6350000000000001,0.88,0.0,0.95
