video_id,frame,time_sec,rep_index,phase,exercise,exercise_ru,quality_label,quality_label_ru,frame_score,pose_found,mean_visibility,knee_angle_deg,hip_angle_deg,elbow_angle_deg,torso_angle_deg,shoulder_x,shoulder_y,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y,elbow_x,elbow_y,wrist_x,wrist_y,hip_below_knee,errors_active
bench_good_02_stable_pause,25,1.0417,1,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,130.128,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.36823,0.42917,0.44219,0.30573,0,
bench_good_02_stable_pause,26,1.0833,1,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,127.319,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.36595,0.43177,0.44316,0.31126,0,
bench_good_02_stable_pause,27,1.125,1,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,124.673,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.36384,0.43419,0.44407,0.3164,0,
bench_good_02_stable_pause,28,1.1667,1,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,122.22,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.3619,0.4364,0.4449,0.32111,0,
bench_good_02_stable_pause,29,1.2083,1,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,119.987,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.36015,0.4384,0.44565,0.32535,0,
bench_good_02_stable_pause,30,1.25,1,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,118.001,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.35861,0.44016,0.44631,0.3291,0,
bench_good_02_stable_pause,31,1.2917,1,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,116.284,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.35728,0.44168,0.44688,0.33231,0,
bench_good_02_stable_pause,32,1.3333,1,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,114.853,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.35618,0.44293,0.44735,0.33498,0,
bench_good_02_stable_pause,33,1.375,1,нижняя точка,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,113.725,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.35532,0.44392,0.44772,0.33708,0,
bench_good_02_stable_pause,34,1.4167,1,нижняя точка,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,112.91,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.3547,0.44463,0.44799,0.33859,0,
bench_good_02_stable_pause,35,1.4583,1,нижняя точка,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,112.418,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.35433,0.44506,0.44815,0.3395,0,
bench_good_02_stable_pause,36,1.5,1,нижняя точка,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,112.254,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.3542,0.4452,0.4482,0.3398,0,
bench_good_02_stable_pause,37,1.5417,1,нижняя точка,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,112.418,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.35433,0.44506,0.44815,0.3395,0,
bench_good_02_stable_pause,38,1.5833,1,нижняя точка,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,112.91,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.3547,0.44463,0.44799,0.33859,0,
bench_good_02_stable_pause,39,1.625,1,нижняя точка,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,113.725,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.35532,0.44392,0.44772,0.33708,0,
bench_good_02_stable_pause,40,1.6667,1,нижняя точка,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,114.853,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.35618,0.44293,0.44735,0.33498,0,
bench_good_02_stable_pause,41,1.7083,1,нижняя точка,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,116.284,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.35728,0.44168,0.44688,0.33231,0,
bench_good_02_stable_pause,42,1.75,1,подъем,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,118.001,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.35861,0.44016,0.44631,0.3291,0,
bench_good_02_stable_pause,43,1.7917,1,подъем,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,119.987,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.36015,0.4384,0.44565,0.32535,0,
bench_good_02_stable_pause,44,1.8333,1,подъем,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,122.22,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.3619,0.4364,0.4449,0.32111,0,
bench_good_02_stable_pause,45,1.875,1,подъем,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,124.673,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.36384,0.43419,0.44407,0.3164,0,
bench_good_02_stable_pause,46,1.9167,1,подъем,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,127.319,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.36595,0.43177,0.44316,0.31126,0,
bench_good_02_stable_pause,47,1.9583,1,подъем,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,130.128,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.36823,0.42917,0.44219,0.30573,0,
bench_good_02_stable_pause,48,2.0,1,подъем,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,133.067,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.37065,0.4264,0.44115,0.29985,0,
bench_good_02_stable_pause,49,2.0417,1,подъем,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,136.101,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.3732,0.42349,0.44006,0.29367,0,
bench_good_02_stable_pause,50,2.0833,1,подъем,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,139.197,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.37585,0.42046,0.43892,0.28723,0,
bench_good_02_stable_pause,51,2.125,1,подъем,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,142.321,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.37858,0.41733,0.43775,0.28058,0,
bench_good_02_stable_pause,52,2.1667,1,подъем,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,145.44,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.38139,0.41413,0.43655,0.27377,0,
bench_good_02_stable_pause,53,2.2083,1,подъем,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,148.524,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.38423,0.41088,0.43533,0.26686,0,
bench_good_02_stable_pause,54,2.25,1,подъем,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,151.544,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.3871,0.4076,0.4341,0.2599,0,
bench_good_02_stable_pause,55,2.2917,1,подъем,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,154.476,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.38997,0.40432,0.43287,0.25294,0,
bench_good_02_stable_pause,56,2.3333,1,подъем,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,157.297,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.39281,0.40107,0.43165,0.24603,0,
bench_good_02_stable_pause,57,2.375,1,подъем,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,159.99,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.39562,0.39787,0.43045,0.23922,0,
bench_good_02_stable_pause,58,2.4167,1,подъем,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,162.539,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.39835,0.39474,0.42928,0.23257,0,
bench_good_02_stable_pause,59,2.4583,1,подъем,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,164.932,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.401,0.39171,0.42814,0.22613,0,
bench_good_02_stable_pause,60,2.5,1,подъем,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,167.159,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.40355,0.3888,0.42705,0.21995,0,
bench_good_02_stable_pause,61,2.5417,1,подъем,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,169.215,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.40597,0.38603,0.42601,0.21407,0,
bench_good_02_stable_pause,62,2.5833,1,подъем,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,171.095,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.40825,0.38343,0.42504,0.20854,0,
bench_good_02_stable_pause,63,2.625,1,подъем,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,172.796,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.41036,0.38101,0.42413,0.2034,0,
bench_good_02_stable_pause,64,2.6667,1,подъем,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,174.315,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.4123,0.3788,0.4233,0.19869,0,
bench_good_02_stable_pause,65,2.7083,1,подъем,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,175.654,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.41405,0.3768,0.42255,0.19445,0,
bench_good_02_stable_pause,66,2.75,1,подъем,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,176.812,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.41559,0.37504,0.42189,0.1907,0,
bench_good_02_stable_pause,67,2.7917,1,верхняя фиксация,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,177.789,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.41692,0.37352,0.42132,0.18749,0,
bench_good_02_stable_pause,68,2.8333,1,верхняя фиксация,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,178.586,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.41802,0.37227,0.42085,0.18482,0,
bench_good_02_stable_pause,69,2.875,1,верхняя фиксация,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,179.206,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.41888,0.37128,0.42048,0.18272,0,
bench_good_02_stable_pause,70,2.9167,1,верхняя фиксация,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,179.647,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.4195,0.37057,0.42021,0.18121,0,
bench_good_02_stable_pause,71,2.9583,1,верхняя фиксация,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,179.912,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.41987,0.37014,0.42005,0.1803,0,
bench_good_02_stable_pause,72,3.0,2,верхняя фиксация,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,180.0,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.42,0.37,0.42,0.18,0,
bench_good_02_stable_pause,73,3.0417,2,верхняя фиксация,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,179.912,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.41987,0.37014,0.42005,0.1803,0,
bench_good_02_stable_pause,74,3.0833,2,верхняя фиксация,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,179.647,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.4195,0.37057,0.42021,0.18121,0,
bench_good_02_stable_pause,75,3.125,2,верхняя фиксация,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,179.206,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.41888,0.37128,0.42048,0.18272,0,
bench_good_02_stable_pause,76,3.1667,2,верхняя фиксация,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,178.586,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.41802,0.37227,0.42085,0.18482,0,
bench_good_02_stable_pause,77,3.2083,2,верхняя фиксация,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,177.789,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.41692,0.37352,0.42132,0.18749,0,
bench_good_02_stable_pause,78,3.25,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,176.812,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.41559,0.37504,0.42189,0.1907,0,
bench_good_02_stable_pause,79,3.2917,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,175.654,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.41405,0.3768,0.42255,0.19445,0,
bench_good_02_stable_pause,80,3.3333,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,174.315,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.4123,0.3788,0.4233,0.19869,0,
bench_good_02_stable_pause,81,3.375,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,172.796,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.41036,0.38101,0.42413,0.2034,0,
bench_good_02_stable_pause,82,3.4167,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,171.095,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.40825,0.38343,0.42504,0.20854,0,
bench_good_02_stable_pause,83,3.4583,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,169.215,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.40597,0.38603,0.42601,0.21407,0,
bench_good_02_stable_pause,84,3.5,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,167.159,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.40355,0.3888,0.42705,0.21995,0,
bench_good_02_stable_pause,85,3.5417,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,164.932,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.401,0.39171,0.42814,0.22613,0,
bench_good_02_stable_pause,86,3.5833,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,162.539,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.39835,0.39474,0.42928,0.23257,0,
bench_good_02_stable_pause,87,3.625,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,159.99,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.39562,0.39787,0.43045,0.23922,0,
bench_good_02_stable_pause,88,3.6667,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,157.297,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.39281,0.40107,0.43165,0.24603,0,
bench_good_02_stable_pause,89,3.7083,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,154.476,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.38997,0.40432,0.43287,0.25294,0,
bench_good_02_stable_pause,90,3.75,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,151.544,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.3871,0.4076,0.4341,0.2599,0,
bench_good_02_stable_pause,91,3.7917,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,148.524,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.38423,0.41088,0.43533,0.26686,0,
bench_good_02_stable_pause,92,3.8333,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,145.44,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.38139,0.41413,0.43655,0.27377,0,
bench_good_02_stable_pause,93,3.875,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,142.321,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.37858,0.41733,0.43775,0.28058,0,
bench_good_02_stable_pause,94,3.9167,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,139.197,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.37585,0.42046,0.43892,0.28723,0,
bench_good_02_stable_pause,95,3.9583,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,136.101,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.3732,0.42349,0.44006,0.29367,0,
bench_good_02_stable_pause,96,4.0,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,133.067,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.37065,0.4264,0.44115,0.29985,0,
bench_good_02_stable_pause,97,4.0417,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,130.128,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.36823,0.42917,0.44219,0.30573,0,
bench_good_02_stable_pause,98,4.0833,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,127.319,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.36595,0.43177,0.44316,0.31126,0,
bench_good_02_stable_pause,99,4.125,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,124.673,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.36384,0.43419,0.44407,0.3164,0,
bench_good_02_stable_pause,100,4.1667,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,122.22,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.3619,0.4364,0.4449,0.32111,0,
bench_good_02_stable_pause,101,4.2083,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,119.987,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.36015,0.4384,0.44565,0.32535,0,
bench_good_02_stable_pause,102,4.25,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,118.001,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.35861,0.44016,0.44631,0.3291,0,
bench_good_02_stable_pause,103,4.2917,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,116.284,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.35728,0.44168,0.44688,0.33231,0,
bench_good_02_stable_pause,104,4.3333,2,опускание,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,114.853,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.35618,0.44293,0.44735,0.33498,0,
bench_good_02_stable_pause,105,4.375,2,нижняя точка,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,113.725,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.35532,0.44392,0.44772,0.33708,0,
bench_good_02_stable_pause,106,4.4167,2,нижняя точка,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,112.91,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.3547,0.44463,0.44799,0.33859,0,
bench_good_02_stable_pause,107,4.4583,2,нижняя точка,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,112.418,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.35433,0.44506,0.44815,0.3395,0,
bench_good_02_stable_pause,108,4.5,2,нижняя точка,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,112.254,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.3542,0.4452,0.4482,0.3398,0,
bench_good_02_stable_pause,109,4.5417,2,нижняя точка,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,112.418,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.35433,0.44506,0.44815,0.3395,0,
bench_good_02_stable_pause,110,4.5833,2,нижняя точка,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,112.91,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.3547,0.44463,0.44799,0.33859,0,
bench_good_02_stable_pause,111,4.625,2,нижняя точка,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,113.725,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.35532,0.44392,0.44772,0.33708,0,
bench_good_02_stable_pause,112,4.6667,2,нижняя точка,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,114.853,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.35618,0.44293,0.44735,0.33498,0,
bench_good_02_stable_pause,113,4.7083,2,нижняя точка,bench,Жим,good,хороший,91,1,0.96,143.915,128.66,116.284,90.0,0.42,0.58,0.65,0.58,0.77,0.73,0.88,0.76,0.35728,0.44168,0.44688,0.33231,0,
